18462	17
38216	1
47820	1
47827	64
48131	5
48132	15
48133	36
48137	9
48139	92
48146	12
48147	4
48148	4
48149	4
48150	48
48151	12
48176	168
48230	8
48266	43
48267	722
48296	-1
48870	91
49000	1
49075	8
49103	49
49104	101
49105	93
49106	334
49234	204
49284	7
49340	86
49376	106
49536	36
49567	2
49721	7
49757	125
49758	1
49892	1
49909	446
49991	7
50018	244
50306	1
50535	10
50929	164
51136	1
51155	258
51276	2
51294	2
51739	1
52028	1
52135	17
52387	1
52405	132
52474	54
52500	15
52792	26
53057	2
53090	1
53161	5
54370	88
54382	25
54618	1
54624	1
55267	31
55469	1
55798	47
55958	3
56217	28
56248	2
56418	1
56777	30
57136	1
57708	1
57841	12
58187	2
13731	6
19444	1
28852	11
37515	13
37984	1
38352	16
38553	31
40901	1
41074	1
41327	18
42361	1
43142	1
43366	2
43538	12
46264	10
46471	4
47413	104
48358	2
48660	217
48692	1
48861	344
48973	1
49030	2
49543	3
50189	9
50325	24
51220	11
52488	3
53952	1
55343	1
58508	23
